id_turma;idAluno;data_hr_registro
1;20242TADS-JG0018;2025-06-21 17:28:39.267
1;20242TADS-JG0026;2025-06-21 17:28:39.267
1;20242TADS-JG0034;2025-06-21 17:28:39.267
1;20242TADS-JG0042;2025-06-21 17:28:39.267
1;20242TADS-JG0044;2025-06-21 17:28:39.267
1;20242TADS-JG0050;2025-06-21 17:28:39.267
1;20242TADS-JG0069;2025-06-21 17:28:39.267
1;20242TADS-JG0077;2025-06-21 17:28:39.267
1;20242TADS-JG0085;2025-06-21 17:28:39.267
1;20242TADS-JG0093;2025-06-21 17:28:39.267
1;20242TADS-JG0107;2025-06-21 17:28:39.267
1;20242TADS-JG0131;2025-06-21 17:28:39.267
1;20242TADS-JG0132;2025-06-21 17:28:39.267
1;20242TADS-JG0140;2025-06-21 17:28:39.267
1;20242TADS-JG0153;2025-06-21 17:28:39.267
1;20242TADS-JG0156;2025-06-21 17:28:39.267
1;20242TADS-JG0158;2025-06-21 17:28:39.267
1;20242TADS-JG0174;2025-06-21 17:28:39.267
1;20242TADS-JG0212;2025-06-21 17:28:39.267
1;20242TADS-JG0220;2025-06-21 17:28:39.267
1;20242TADS-JG0239;2025-06-21 17:28:39.267
1;20242TADS-JG0247;2025-06-21 17:28:39.267
1;20242TADS-JG0255;2025-06-21 17:28:39.267
1;20242TADS-JG0262;2025-06-21 17:28:39.267
1;20242TADS-JG0263;2025-06-21 17:28:39.267
1;20242TADS-JG0271;2025-06-21 17:28:39.267
1;20242TADS-JG0280;2025-06-21 17:28:39.267
1;20242TADS-JG0298;2025-06-21 17:28:39.267
1;20242TADS-JG0300;2025-06-21 17:28:39.267
1;20242TADS-JG0301;2025-06-21 17:28:39.267
1;20242TADS-JG0310;2025-06-21 17:28:39.267
1;20242TADS-JG0319;2025-06-21 17:28:39.267
1;20242TADS-JG0328;2025-06-21 17:28:39.267
1;20242TADS-JG0336;2025-06-21 17:28:39.267
1;20242TADS-JG0344;2025-06-21 17:28:39.267
1;20242TADS-JG0352;2025-06-21 17:29:17.443
